PROVIDER_ID,std_HCP_COVID_19,std_IMM_3,std_OP_10,std_OP_13,std_OP_18B,std_OP_22,std_OP_23,std_OP_29,std_OP_8,std_PC_01,std_SAFE_USE_OF_OPIOIDS,std_SEP_1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
050224,0.119495187,0.2265848151,-0.046905783,-1.080935161,-1.192975773,0.5977453531,-0.931437101,-0.380755023,0.0460486807,0.1409842852,0.5630493928,0.9847554782,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.079528804,0.028411,0.480473,-0.224652182
050226,-0.520059035,0.4992953735,0.546679334,,0.1910137612,0.5977453531,,0.0485747107,,0.5516815849,-0.539064643,1.044198059,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.2688960553,0.028411,0.480473,0.5005178849
050228,0.089748479,0.8265480434,0.0166926225,,-2.633072992,-2.007116468,,0.4063494887,-3.900545979,0.5516815849,-0.355378971,-2.165701306,1,1,1,0,1,1,0,1,1,1,1,1,10,0.1,-0.91707955,0.028411,0.480473,-1.9678307
050230,-0.520059035,0.3902111501,1.0554665771,,0.4528496191,0.5977453531,,0.6210143556,,,0.1956780474,0.4497722506,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.4053347897,0.028411,0.480473,0.784485241
050231,3.1487016202,-0.26429419,0.2498867756,,-1.043355283,0.5977453531,1.0556197649,-0.523864934,,0.5516815849,0.7467350655,-0.025768396,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.4493087361,0.028411,0.480473,0.8760073835
050232,0.5954425153,0.1175005918,0.7162750817,0.3157960191,-0.313955393,0.5977453531,0.480419093,0.6210143556,0.490735403,0.3463329351,-0.171693298,1.2225258016,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.4181782048,0.028411,0.480473,0.8112159979
050234,0.149241895,0.0629584801,0.9706687033,,0.6024701093,1.03188899,,0.1916846219,,,0.9304207382,1.1630832207,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.6378020948,0.028411,0.480473,1.2683150441
050235,-0.088731769,0.0084163685,1.0130676402,,-0.781519425,-0.270541921,-0.35623643,0.4779044444,,0.1409842852,0.1956780474,1.4008535441,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1739874785,0.028411,0.480473,0.30298646
050236,-0.455607835,0.8810901551,1.2250623248,-1.080935161,0.2097163225,0.5977453531,,-0.094535201,,0.5516815849,-0.539064643,1.2819683824,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.2577121283,0.028411,0.480473,0.4772409892
050238,-0.510143466,0.6083795968,0.9706687033,,-2.389939695,-0.270541921,,0.3347945331,,0.3463329351,0.3793637201,-1.69016066,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.246805139,0.028411,0.480473,-0.572801253
050239,0.1591574644,0.9356322668,-0.174102594,-0.266175306,-1.136868089,0.5977453531,,0.4063494887,0.5185283231,-0.269713014,0.1956780474,1.2819683824,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.2043818475,0.028411,0.480473,0.3662456849
050242,-0.282085371,0.7720059318,0.9282697664,,-0.781519425,0.5977453531,0.794164914,0.6210143556,,0.5516815849,-0.355378971,-0.382423881,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.2463474257,0.028411,0.480473,0.4535878489
050243,-0.346536572,-1.2460522,-1.043280801,,-0.4074682,0.5977453531,,-2.956733425,,-0.064364365,0.1956780474,-1.452390336,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.747044722,0.028411,0.480473,-1.61394043
050245,-0.118478477,-0.318836301,0.3982830548,0.0248103565,-0.631898935,-0.270541921,,0.6210143556,,0.3463329351,1.2977920836,-0.501309043,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.0847168109,0.028411,0.480473,0.1171891087
050248,-0.52501682,-1.082425865,0.9070702979,1.188753007,0.3593368127,0.5977453531,,0.3347945331,,0.5516815849,0.1956780474,-0.144653558,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.2382963394,0.028411,0.480473,0.4368312752
050254,-0.495270112,-0.646088971,0.2074878387,0.7231759468,-0.257847709,0.1636017162,0.5850010334,0.6210143556,-1.288011486,-0.064364365,-1.090121662,1.4602961249,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.006760607,0.028411,0.480473,-0.073201111
050257,-0.52501682,-1.464220646,,,,,,,,,-0.171693298,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,-0.720310255,0.028411,0.480473,-1.55829849
05025F,-0.197803032,0.2811269268,,,,0.5977453531,,0.1916846219,,,,0.6280999932,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,0.3001707726,0.028411,0.480473,0.5656093622
050261,2.2860470877,0.2265848151,0.4194825233,,-0.519683567,0.5977453531,,0.0485747107,,-0.269713014,1.2977920836,0.9253128974,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.5569047654,0.028411,0.480473,1.0999449633
050262,2.3306671497,-1.355136423,-1.340073359,-0.789949499,-3.100637024,-2.875403742,,0.5494594,,,0.1956780474,0.0931167656,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-0.699142076,0.028411,0.480473,-1.51424156
050272,3.1734905435,0.0629584801,-1.149278143,,-0.893734793,0.5977453531,-0.669982251,-0.380755023,,0.5516815849,,0.6280999932,1,1,1,0,1,1,1,1,0,1,0,1,9,0.1111111111,0.2133584162,0.028411,0.480473,0.3849284475
050276,-0.371325495,-0.427920525,-0.704089305,-0.906343764,-1.305191141,-2.007116468,,0.1916846219,,,1.6651634291,-0.679636785,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-0.504975048,0.028411,0.480473,-1.110125399
050278,-0.098647338,-1.136967976,0.0802910279,,0.4902547416,-0.270541921,,0.6210143556,,-0.064364365,0.5630493928,-0.204096139,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.002223136,0.028411,0.480473,-0.063757357
050279,-0.346536572,0.2265848151,0.5042803971,,0.378039374,0.5977453531,0.8464558842,,,0.5516815849,-0.355378971,-0.97684969,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,0.1584469085,0.028411,0.480473,0.2706421657
05027F,0.0401706323,0.3356690385,,,0.2845265676,-0.270541921,,0.2632395775,,,,0.5686574123,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,0.2036202179,0.028411,0.480473,0.3646605198
050280,-0.420903342,0.0629584801,0.7798734871,0.5485845492,-0.837627109,0.1636017162,1.5262384964,-0.237645112,,0.5516815849,0.1956780474,0.8064277357,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.2853516849,0.028411,0.480473,0.5347666755
050281,-0.356452141,-0.155209967,0.9070702979,,0.378039374,0.5977453531,,,,,-0.539064643,-1.095734851,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,-0.037658083,0.028411,0.480473,-0.137507441
050283,0.4714978986,0.7174638201,0.2922857125,-0.149781041,-0.837627109,-1.138829195,0.6372920035,0.2632395775,,-1.091107614,-0.171693298,0.9253128974,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.007449668,0.028411,0.480473,-0.07463524
050289,-0.440734481,-0.537004748,-1.255275485,,-0.108227219,-0.704685558,,-2.098073958,,,0.3793637201,-0.679636785,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.680534314,0.028411,0.480473,-1.475513577
050290,-0.306874295,0.1720427035,0.6526766764,,-0.968545038,-0.270541921,,,,-0.064364365,-0.171693298,0.5686574123,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,-0.048580265,0.028411,0.480473,-0.160239574
050291,-0.52501682,-0.046125743,0.8858708294,-0.207978174,-1.380001386,-2.007116468,0.6372920035,-0.237645112,,-1.501804914,-0.906435989,-0.204096139,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.499368901,0.028411,0.480473,-1.098457431
050292,-0.495270112,-0.209752078,-0.343698341,,-1.454811631,1.03188899,1.2124926754,-0.309200067,,0.5516815849,0.3793637201,0.0336741848,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0396368925,0.028411,0.480473,0.0233651277
050295,-0.311832079,-0.373378413,1.2038628564,,-1.230380896,-0.270541921,0.480419093,-1.454079357,,0.5516815849,0.3793637201,0.9847554782,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.004012993,0.028411,0.480473,-0.067482554
050298,-0.445692265,-0.700631083,0.1438894333,,-0.669304058,0.1636017162,,,,0.5516815849,1.1141064109,0.330887089,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.0610673535,0.028411,0.480473,0.0679679407
050300,-0.306874295,-0.864257418,0.9494692348,,-0.313955393,0.5977453531,1.107910735,,,0.5516815849,0.1956780474,0.2714445081,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,0.2432047064,0.028411,0.480473,0.4470469666
050301,-0.510143466,0.7720059318,-0.025706314,0.5485845492,0.5650649868,0.1636017162,,-1.811854135,1.3106265471,-0.269713014,0.7467350655,0.687542574,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1978858582,0.028411,0.480473,0.3527257054
050305,-0.52501682,-0.700631083,0.6526766764,-1.721103619,-1.417406509,-0.270541921,,0.0485747107,,0.3463329351,0.3793637201,0.1525593464,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.305519256,0.028411,0.480473,-0.695001833
050308,-0.222591955,-0.809715306,0.3770835864,0.5485845492,-0.164334903,1.03188899,,-0.237645112,0.6713893839,0.1409842852,0.0119923747,0.1525593464,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1363813854,0.028411,0.480473,0.22471761
050309,-0.52501682,-1.736931205,0.9918681717,,-1.174273212,0.5977453531,1.107910735,,,-1.091107614,-0.539064643,-0.3229813,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,-0.299094504,0.028411,0.480473,-0.681630118
05030F,0.0847906943,0.2265848151,,,,0.5977453531,,-0.309200067,,,,-0.263538719,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,0.0672764151,0.028411,0.480473,0.0808907431
050313,-0.52501682,-0.26429419,-0.004506846,0.6649788143,-0.295252832,-2.007116468,1.3170746157,-0.022980245,-0.482016802,-1.501804914,-0.171693298,-0.085210977,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.281486663,0.028411,0.480473,-0.644983253
050315,-0.52501682,-0.700631083,-0.598091963,,-2.184211521,-2.007116468,,-4.101612715,,-0.064364365,1.4814777564,-1.809045821,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-1.167623667,0.028411,0.480473,-2.489283429
05031F,0.3574688512,0.1720427035,,,0.0600958323,0.1636017162,,-0.523864934,,,,1.2225258016,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,0.2419783284,0.028411,0.480473,0.4444945293
050320,-0.52501682,-0.318836301,0.0590915594,1.4797386696,-0.631898935,-2.441260105,,0.3347945331,,0.5516815849,1.2977920836,-0.382423881,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.057633761,0.028411,0.480473,-0.179082443
050324,-0.510143466,0.5538374851,0.8010729556,,-0.669304058,0.1636017162,,0.1916846219,,-0.064364365,-0.722750316,0.6280999932,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.0413038408,0.028411,0.480473,0.0268345157
050327,-0.490312327,-0.427920525,-0.237700999,-0.149781041,-4.783867538,-0.704685558,,0.3347945331,,,-0.539064643,-0.560751624,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-0.83992108,0.028411,0.480473,-1.807242237
050329,-0.133351831,-1.355136423,0.4194825233,,-0.837627109,0.5977453531,0.1143823019,0.6210143556,,0.5516815849,0.1956780474,0.5686574123,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0742526215,0.028411,0.480473,0.0954101894
050334,0.1393263257,0.4447532618,0.4406819917,0.1412046215,-0.12692978,0.1636017162,,0.6210143556,,0.5516815849,0.5630493928,0.0336741848,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.2972057655,0.028411,0.480473,0.559438349
050335,-0.52501682,0.3902111501,-0.407296747,-0.091583909,-0.444873322,0.1636017162,0.5850010334,0.4779044444,-0.07901946,0.5516815849,-0.355378971,1.4602961249,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.1437939021,0.028411,0.480473,0.2401451409
050336,-0.480396758,0.5538374851,0.8434718925,,-0.201740026,0.1636017162,0.6372920035,0.4779044444,,-0.885758964,0.3793637201,1.5791812866,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.3066756801,0.028411,0.480473,0.5791479031
050342,-0.45065005,-1.136967976,0.1862883702,,-0.257847709,0.1636017162,-1.297473893,0.6210143556,,-0.475061664,,0.2120019273,1,1,1,0,1,1,1,1,0,1,0,1,9,0.1111111111,-0.270566103,0.028411,0.480473,-0.622254496
050348,1.0565164896,-0.046125743,-0.894884521,-1.197329427,-2.184211521,0.1636017162,,-0.881639712,0.8659398249,-0.680410314,0.0119923747,0.5092148315,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.297939637,0.028411,0.480473,-0.679226514
050350,,,0.1438894333,,0.0039881484,0.5977453531,-0.042490609,-1.310969446,,-2.733896813,,1.6386238674,0,0,1,0,1,1,1,1,0,1,0,1,7,0.1428571429,-0.243301438,0.028411,0.480473,-0.565509065
050351,2.7719099853,1.2083428251,-0.301299404,-1.488315089,-0.388765638,0.5977453531,,-0.523864934,-0.885014144,-1.091107614,-0.171693298,1.4008535441,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1026174168,0.028411,0.480473,0.1544453012
050352,-0.267212017,0.2265848151,-0.555693026,1.2469501395,0.4715521804,0.1636017162,,0.2632395775,,0.5516815849,0.1956780474,-0.3229813,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.1973401718,0.028411,0.480473,0.3515899785
050353,-0.133351831,-0.046125743,0.9282697664,-1.837497884,-2.782693482,-0.270541921,-0.46081837,0.6210143556,,-0.269713014,-0.171693298,1.1036406399,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.301773707,0.028411,0.480473,-0.687206293
050357,-0.202760816,0.4992953735,0.6738761448,,-0.014714413,0.1636017162,,,,,-1.273807334,0.1525593464,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,-0.000278569,0.028411,0.480473,-0.059710167
050360,-0.52501682,0.1720427035,-0.386097278,0.3157960191,-0.594493812,0.5977453531,0.4281281229,-0.452309979,-0.773842463,0.3463329351,-0.539064643,0.1525593464,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.10485171,0.028411,0.480473,-0.277356266
050367,3.8477492586,-0.864257418,1.140264451,-0.498963836,-0.70670918,-0.270541921,1.0556197649,,,-0.475061664,0.0119923747,-0.144653558,1,1,1,1,1,1,1,0,0,1,1,1,10,0.1,0.3095438272,0.028411,0.480473,0.5851173234
050373,0.0649595557,-0.91879953,-12.51219324,1.072358742,-4.241493261,-0.704685558,,-0.237645112,,,1.4814777564,0.1525593464,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-1.760384589,0.028411,0.480473,-3.722985519
050376,0.2583131578,-0.427920525,-7.042730375,2.0035128624,-4.409816313,-0.270541921,,-2.169628914,,0.5516815849,1.6651634291,-1.630718079,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-1.147268509,0.028411,0.480473,-2.446918625
050378,0.2682287271,-1.027883753,,,-0.145632342,-0.704685558,,-1.167859535,,,,-3.592323246,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,-1.061692618,0.028411,0.480473,-2.268811142
050380,0.8235006101,-2.173268098,1.0554665771,1.2469501395,0.3593368127,1.03188899,1.107910735,,,0.5516815849,0.1956780474,0.7469851548,1,1,1,1,1,1,1,0,0,1,1,1,10,0.1,0.4946130554,0.028411,0.480473,0.9702984059
050382,2.8908968173,0.2811269268,-0.682889837,,-0.239145148,0.5977453531,-0.56540031,-1.668744224,,0.1409842852,0.5630493928,0.3903296698,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1707952926,0.028411,0.480473,0.2963426238
050390,-0.495270112,-2.282352321,0.6738761448,,-0.893734793,0.1636017162,,,,0.5516815849,,-0.679636785,1,1,1,0,1,1,0,0,0,1,0,1,7,0.1428571429,-0.423119224,0.028411,0.480473,-0.93976042
050393,0.0401706323,-0.318836301,0.271086244,,-1.604432121,-0.704685558,,-0.237645112,,,0.9304207382,1.6980664483,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.0092681213,0.028411,0.480473,-0.039840821
050394,-0.430818911,0.3356690385,0.6314772079,-1.080935161,-0.4074682,0.1636017162,-1.820383594,-0.022980245,,0.3463329351,1.2977920836,0.687542574,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.027288232,0.028411,0.480473,-0.115924868
050396,-0.138309616,0.5538374851,0.9070702979,0.3739931517,-0.968545038,0.5977453531,-2.918493968,0.3347945331,-0.07901946,0.1409842852,-0.355378971,0.0336741848,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.126470647,0.028411,0.480473,-0.322351351
050407,-0.52501682,-0.046125743,-0.36489781,,0.0600958323,0.5977453531,,0.1201296663,,,0.3793637201,0.8064277357,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.1284652418,0.028411,0.480473,0.2082418901
050411,0.5756113766,-0.209752078,1.0554665771,,,,,,,0.3463329351,1.1141064109,1.2225258016,1,1,1,0,0,0,0,0,0,1,1,1,6,0.1666666667,0.6840485039,0.028411,0.480473,1.3645668202
050414,-0.366367711,-0.046125743,1.140264451,,-0.201740026,1.03188899,1.0556197649,,,0.5516815849,0.5630493928,1.2819683824,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,0.5566932318,0.028411,0.480473,1.0995047025
050417,-0.52501682,0.0629584801,-0.704089305,,0.1536086387,-0.704685558,,0.4779044444,,,-0.539064643,1.6386238674,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.017470112,0.028411,0.480473,-0.0954906
050424,-0.515101251,0.6629217084,0.7798734871,,,,,0.5494594,-0.02343362,,-2.008550025,1.7575090291,1,1,1,0,0,0,0,1,1,0,1,1,7,0.1428571429,0.171811247,0.028411,0.480473,0.2984571106
050425,-0.06890063,-0.809715306,1.0766660456,,,,,,,,0.1956780474,1.5791812866,1,1,1,0,0,0,0,0,0,0,1,1,5,0.2,0.3945818885,0.028411,0.480473,0.7621054313
050426,-0.510143466,-0.482462636,0.9282697664,,-1.28648858,0.1636017162,,,,,-0.355378971,0.9847554782,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,-0.079692385,0.028411,0.480473,-0.224992639
050438,-0.187887462,-0.482462636,0.9918681717,,-3.04452934,-0.704685558,-0.51310934,-0.094535201,,0.3463329351,-0.355378971,0.6280999932,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.341628741,0.028411,0.480473,-0.77015582
050441,0.4615823292,0.6083795968,0.4194825233,0.1994017541,-1.604432121,-0.270541921,0.5850010334,-0.953194668,0.5880106234,,0.0119923747,-0.441866462,1,1,1,1,1,1,1,1,1,0,1,1,11,0.0909090909,-0.036016812,0.028411,0.480473,-0.134091497
050444,-0.168056324,0.6083795968,0.1014904963,,-1.155570651,0.1636017162,0.9510378245,,,0.5516815849,0.9304207382,0.8658703165,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,0.3165394777,0.028411,0.480473,0.5996772383
050454,3.0991237735,0.3356690385,-0.788887179,-0.266175306,-1.884970541,-1.572972831,,0.5494594,1.1716619464,0.5516815849,-0.355378971,-1.214620013,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.0341281,0.028411,0.480473,-0.130160555
050455,-0.465523404,0.7720059318,-1.382472296,-0.557160969,-2.202914082,0.5977453531,-0.46081837,0.6210143556,-0.343052201,0.5516815849,0.1956780474,0.8658703165,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.150662144,0.028411,0.480473,-0.372700657
050457,-0.187887462,0.1175005918,0.8858708294,,-0.426170761,-0.270541921,,0.4779044444,-0.217984061,,-0.722750316,0.8064277357,1,1,1,0,1,1,0,1,1,0,1,1,9,0.1111111111,0.0513743423,0.028411,0.480473,0.0477940597
050464,3.7783402732,-0.046125743,0.822272424,0.3157960191,-0.444873322,-0.704685558,,0.4779044444,,-0.269713014,0.3793637201,-0.263538719,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.4044740524,0.028411,0.480473,0.7826938047
050468,3.9419471673,-1.682389093,1.2250623248,,0.4902547416,-0.270541921,,-0.166090156,,,0.9304207382,-1.74960324,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.3398825702,0.028411,0.480473,0.6482607751
050471,0.2880598658,-0.100667855,0.0166926225,,-1.941078224,-0.704685558,-1.088310012,-0.237645112,,0.5516815849,-0.171693298,0.4497722506,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.293787373,0.028411,0.480473,-0.670584488
050481,-0.009407214,-2.009641763,1.1190649825,0.8977673444,0.8081982834,0.5977453531,,,,,-1.090121662,-0.025768396,1,1,1,1,1,1,0,0,0,0,1,1,8,0.125,0.035979616,0.028411,0.480473,0.0157533073
050485,-0.049069492,-0.26429419,-0.195302062,0.0248103565,-2.689180675,-2.007116468,-1.402055833,0.3347945331,,,0.1956780474,0.8658703165,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.518586547,0.028411,0.480473,-1.138454753
050488,-0.52501682,0.3356690385,0.6526766764,,-1.00595016,-1.572972831,,,,0.3463329351,0.0119923747,0.3903296698,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,-0.17086739,0.028411,0.480473,-0.414753452
050492,-0.123436262,0.4992953735,0.4830809287,,-2.259021766,0.5977453531,-0.669982251,0.2632395775,,0.5516815849,0.1956780474,-1.03629227,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.149801168,0.028411,0.480473,-0.370908724
050496,-0.148225185,-0.91879953,0.8434718925,-0.731752366,0.0975009548,0.5977453531,0.166673272,,,,0.0119923747,0.7469851548,1,1,1,1,1,1,1,0,0,0,1,1,9,0.1111111111,0.0739546579,0.028411,0.480473,0.0947900433
050498,-0.52501682,-0.26429419,-0.576892494,-0.440766704,0.3593368127,0.5977453531,1.107910735,0.5494594,,,-1.090121662,1.2819683824,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,0.0999328814,0.028411,0.480473,0.1488580283
050503,-0.500227897,0.6083795968,0.313485181,-1.895695017,-1.342596263,0.1636017162,1.107910735,0.4063494887,,0.5516815849,-1.273807334,0.8064277357,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.09586277,0.028411,0.480473,-0.258647756
050506,0.555780238,-0.26429419,-0.237700999,,0.3406342514,-0.270541921,,0.6210143556,,,-0.355378971,-0.085210977,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.0380377235,0.028411,0.480473,0.0200368074
050510,0.3078910045,-0.209752078,,,,,,,,,0.3793637201,0.8658703165,1,1,0,0,0,0,0,0,0,0,1,1,4,0.25,0.3358432407,0.028411,0.480473,0.6398537951
050512,0.0500862017,-1.027883753,1.2250623248,,,,,,,,0.9304207382,1.8763941908,1,1,1,0,0,0,0,0,0,0,1,1,5,0.2,0.6108159405,0.028411,0.480473,1.2121492718
050515,-0.15318297,0.1175005918,0.9282697664,,,,,,,0.3463329351,0.7467350655,1.044198059,1,1,1,0,0,0,0,0,0,1,1,1,6,0.1666666667,0.5049755747,0.028411,0.480473,0.9918657212
050516,-0.371325495,-0.318836301,1.0554665771,1.1305558745,-0.145632342,0.5977453531,,0.1916846219,,0.5516815849,0.5630493928,1.1036406399,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.4358029906,0.028411,0.480473,0.8478981309
050517,-0.500227897,-1.464220646,1.2250623248,,-0.295252832,-0.270541921,,,,-1.296456264,,-0.917407109,1,1,1,0,1,1,0,0,0,1,0,1,7,0.1428571429,-0.50272062,0.028411,0.480473,-1.105433301
050523,-0.52501682,-0.155209967,0.546679334,-0.382569571,-0.295252832,-0.270541921,,0.2632395775,,-1.912502213,0.0119923747,0.0336741848,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.268550785,0.028411,0.480473,-0.618060054
050526,-0.500227897,0.4992953735,1.0130676402,,-0.239145148,-2.007116468,,,,,-0.355378971,0.687542574,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,-0.128851842,0.028411,0.480473,-0.327307288
050528,-0.52501682,-0.864257418,0.6314772079,,0.2097163225,-0.704685558,0.5327100632,-0.59541989,,-1.501804914,0.1956780474,-0.441866462,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.306346942,0.028411,0.480473,-0.69672448
050534,-0.515101251,0.2811269268,1.140264451,,0.0787983936,0.5977453531,0.480419093,0.3347945331,,-0.475061664,1.4814777564,-1.809045821,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1595417771,0.028411,0.480473,0.2729208949
050537,-0.52501682,0.3902111501,1.2250623248,1.2469501395,-0.033416974,-0.270541921,0.794164914,-0.237645112,,-0.680410314,1.1141064109,0.3903296698,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.3103448608,0.028411,0.480473,0.5867844994
050541,0.1145374024,-0.537004748,,,,,,,,0.3463329351,1.1141064109,1.5197387057,1,1,0,0,0,0,0,0,0,1,1,1,5,0.2,0.5115421412,0.028411,0.480473,1.0055325919
050543,-0.311832079,0.1720427035,,,,-0.270541921,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,3,0.3333333333,-0.136777099,0.028411,0.480473,-0.343801974
050549,-0.049069492,-2.22781021,0.4194825233,-2.012089282,0.6024701093,0.5977453531,,,,0.5516815849,-1.090121662,0.2120019273,1,1,1,1,1,1,0,0,0,1,1,1,9,0.1111111111,-0.332856572,0.028411,0.480473,-0.751898471
050551,1.1308832596,-0.046125743,-0.428496215,0.083007489,-1.417406509,0.5977453531,0.1143823019,0.6210143556,,,-0.355378971,0.1525593464,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,0.0452184668,0.028411,0.480473,0.0349819526
050557,-0.52501682,-0.482462636,1.140264451,,-1.884970541,0.1636017162,-1.088310012,-1.096304579,,0.1409842852,-0.722750316,-0.263538719,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.461850317,0.028411,0.480473,-1.020370712
050561,0.3029332198,-0.91879953,0.7162750817,,,,,,,0.3463329351,0.7467350655,0.8064277357,1,1,1,0,0,0,0,0,0,1,1,1,6,0.1666666667,0.333317418,0.028411,0.480473,0.6345968481
050567,-0.282085371,-0.209752078,0.0590915594,-1.255526559,-1.978483347,-0.704685558,0.0098003615,-1.811854135,0.490735403,0.1409842852,-0.906435989,0.2714445081,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.514730577,0.028411,0.480473,-1.130429396
