PROVIDER_ID,std_H_COMP_1_STAR_RATING,std_H_COMP_2_STAR_RATING,std_H_COMP_3_STAR_RATING,std_H_COMP_5_STAR_RATING,std_H_COMP_6_STAR_RATING,std_H_COMP_7_STAR_RATING,std_H_GLOB_STAR_RATING,std_H_INDI_STAR_RATING,C1,C2,C3,C4,C5,C6,C7,C8,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
030093,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.131918522,7.533033E-17,0.866021,-1.307032946
030094,-2.064653791,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.48663313,7.533033E-17,0.866021,-1.71662398
030101,-1.154063558,-2.449962577,-1.17226019,-1.277016409,-2.293580553,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.743927365,7.533033E-17,0.866021,-2.01372314
030103,1.5777071423,1.5776682088,1.6495079648,0.7686551275,1.6690784566,1.904548463,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.544926547,7.533033E-17,0.866021,1.7839357303
030105,-0.243473324,-1.44305488,-0.231670805,-1.277016409,-0.312251048,-0.038194859,0.2466798521,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.537093636,7.533033E-17,0.866021,-0.620185166
030107,1.5777071423,0.5707605124,1.6495079648,0.7686551275,1.6690784566,0.9331768019,1.1920629137,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.238555186,7.533033E-17,0.866021,1.4301669257
030108,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.7606066938,7.533033E-17,0.866021,0.8782770032
030110,-2.064653791,-2.449962577,-1.17226019,-1.277016409,-2.293580553,-1.980938182,-2.116777802,-2.015871683,1,1,1,1,1,1,1,1,8,0.125,-1.921382648,7.533033E-17,0.866021,-2.218631795
030111,-1.154063558,-0.436147184,-1.17226019,-0.254180641,-1.3029158,-1.00956652,-1.17139474,-2.015871683,1,1,1,1,1,1,1,1,8,0.125,-1.06455004,7.533033E-17,0.866021,-1.229242164
030112,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.7364125226,7.533033E-17,0.866021,2.0050457075
030113,-1.154063558,0.5707605124,-0.231670805,1.7914908957,-1.3029158,-1.00956652,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.13361862,7.533033E-17,0.866021,-0.154290203
030114,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-0.312251048,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.95414326,7.533033E-17,0.866021,-1.101754809
030115,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-1.00956652,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.028952743,7.533033E-17,0.866021,-0.033431902
030117,0.6671169089,-2.449962577,0.70891858,-0.254180641,-1.3029158,-0.038194859,0.2466798521,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,-0.17301225,7.533033E-17,0.866021,-0.199778259
030119,0.6671169089,-0.436147184,0.70891858,-0.254180641,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3796257517,7.533033E-17,0.866021,0.4383560785
030121,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.644086271,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.250091405,7.533033E-17,0.866021,-1.443487865
030122,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.156112694,7.533033E-17,0.866021,-0.180264241
030123,1.5777071423,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.8698854098,7.533033E-17,0.866021,1.0044617764
03012F,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,-0.038194859,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,0.1489126624,7.533033E-17,0.866021,0.1719503232
030130,-0.243473324,-0.436147184,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.5209194526,7.533033E-17,0.866021,0.6015087422
030131,0.6671169089,0.5707605124,1.6495079648,0.7686551275,1.6690784566,0.9331768019,1.6647544446,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,1.0565548392,7.533033E-17,0.866021,1.2200100595
030134,0.6671169089,0.5707605124,0.70891858,-0.254180641,0.6784137042,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5691207183,7.533033E-17,0.866021,0.657167026
030136,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
030138,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
030139,0.6671169089,-1.44305488,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.5088797697,7.533033E-17,0.866021,0.5876064499
03013F,0.6671169089,0.5707605124,0.70891858,0.7686551275,-0.312251048,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4458790863,7.533033E-17,0.866021,0.5148591918
030146,0.6671169089,0.5707605124,0.70891858,0.7686551275,-0.312251048,0.9331768019,1.6647544446,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.7549464825,7.533033E-17,0.866021,0.871741124
030147,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-1.3029158,-1.00956652,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.586317149,7.533033E-17,0.866021,-0.677023845
030148,-0.243473324,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.777803124,7.533033E-17,0.866021,-0.898133822
030152,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
030153,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
030154,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
03033F,1.5777071423,0.5707605124,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.1920629137,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.4878311147,7.533033E-17,0.866021,1.7180073002
031300,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031301,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031302,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031304,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031308,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031309,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031311,-1.154063558,-0.436147184,0.70891858,0.7686551275,-0.312251048,-1.00956652,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.327734173,7.533033E-17,0.866021,-0.378436569
031312,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031313,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031314,-0.243473324,-1.44305488,-0.231670805,0.7686551275,-1.3029158,-1.00956652,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.394831173,7.533033E-17,0.866021,-0.455913868
031315,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
031317,0.6671169089,0.5707605124,0.70891858,-0.254180641,-0.312251048,-0.038194859,0.2466798521,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.3284112298,7.533033E-17,0.866021,0.37921837
031318,0.6671169089,-1.44305488,1.6495079648,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.4991904338,7.533033E-17,0.866021,0.576418117
031319,0.6671169089,0.5707605124,1.6495079648,0.7686551275,1.6690784566,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,1.002013461,7.533033E-17,0.866021,1.1570308108
031320,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040001,0.6671169089,-0.436147184,0.70891858,0.7686551275,-0.312251048,-0.038194859,-0.69870321,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.1485978515,7.533033E-17,0.866021,0.1715868093
040002,0.6671169089,0.5707605124,0.70891858,-0.254180641,-0.312251048,-0.038194859,-0.226011679,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.2693247884,7.533033E-17,0.866021,0.3109909102
040004,-1.154063558,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.144073011,7.533033E-17,0.866021,-0.166361949
040007,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.941308408,7.533033E-17,0.866021,-1.08693433
040010,-0.243473324,0.5707605124,-0.231670805,-1.277016409,-1.3029158,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.159218851,7.533033E-17,0.866021,-0.183850939
040011,0.6671169089,1.5776682088,0.70891858,0.7686551275,-1.3029158,-0.038194859,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.5173825102,7.533033E-17,0.866021,0.5974246141
040014,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.573162318,7.533033E-17,0.866021,-0.661833884
040015,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040016,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2203231854,7.533033E-17,0.866021,0.2544084723
040017,-0.243473324,0.5707605124,0.70891858,0.7686551275,-1.3029158,-0.038194859,-0.69870321,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,0.1640674494,7.533033E-17,0.866021,0.1894496445
040018,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040019,-1.154063558,-1.44305488,-0.231670805,0.7686551275,-2.293580553,-1.00956652,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.814292434,7.533033E-17,0.866021,-0.940268241
040020,-0.243473324,0.5707605124,-1.17226019,-1.277016409,-0.312251048,-0.038194859,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.33930888,7.533033E-17,0.866021,-0.391801951
040022,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.336620593,7.533033E-17,0.866021,-0.388697769
040026,-0.243473324,-0.436147184,-1.17226019,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.396404313,7.533033E-17,0.866021,-0.457730381
040027,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.036824663,7.533033E-17,0.866021,-0.042521654
040029,0.6671169089,0.5707605124,0.70891858,0.7686551275,-0.312251048,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4458790863,7.533033E-17,0.866021,0.5148591918
040036,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.128773006,7.533033E-17,0.866021,-1.3034008
040039,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.122931455,7.533033E-17,0.866021,-1.296655526
040041,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,-0.038194859,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.1534577255,7.533033E-17,0.866021,0.1771985342
040050,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-1.3029158,-1.00956652,-0.69870321,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.20219069,7.533033E-17,0.866021,-0.233470774
040051,1.5777071423,1.5776682088,0.70891858,0.7686551275,-0.312251048,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.8128293365,7.533033E-17,0.866021,0.9385787945
040055,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.254636468,7.533033E-17,0.866021,-1.448736076
040062,-0.243473324,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.841434629,7.533033E-17,0.866021,-0.971609493
040067,0.6671169089,1.5776682088,0.70891858,1.7914908957,1.6690784566,0.9331768019,0.2466798521,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.2063342886,7.533033E-17,0.866021,1.3929612668
040069,-1.154063558,-2.449962577,-0.231670805,-2.299852177,-1.3029158,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.630375069,7.533033E-17,0.866021,-1.882603638
040071,-1.154063558,0.5707605124,0.70891858,-0.254180641,-0.312251048,-0.038194859,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.021954274,7.533033E-17,0.866021,-0.025350729
040072,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040076,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040078,-1.154063558,-2.449962577,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.438289883,7.533033E-17,0.866021,-1.66080175
040084,-2.064653791,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.115333776,7.533033E-17,0.866021,-1.287882442
040088,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
04009F,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,1.904548463,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.6125794285,7.533033E-17,0.866021,1.8620549087
04010F,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,0.9331768019,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.095177224,7.533033E-17,0.866021,-0.109901698
040114,-0.243473324,0.5707605124,-1.17226019,-0.254180641,-1.3029158,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.579426907,7.533033E-17,0.866021,-0.669067642
040118,0.6671169089,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2062924935,7.533033E-17,0.866021,0.2382071502
040119,-0.243473324,-0.436147184,0.70891858,0.7686551275,0.6784137042,-0.038194859,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2176936078,7.533033E-17,0.866021,0.2513720836
040132,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040134,1.5777071423,1.5776682088,1.6495079648,0.7686551275,-0.312251048,0.9331768019,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.1758389013,7.533033E-17,0.866021,1.3577480646
040137,-0.243473324,-0.436147184,0.70891858,-0.254180641,-1.3029158,-0.038194859,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.348721565,7.533033E-17,0.866021,-0.402670833
040147,1.5777071423,0.5707605124,0.70891858,0.7686551275,1.6690784566,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.2436994588,7.533033E-17,0.866021,1.4361070476
040153,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040154,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-0.038194859,0.2466798521,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,-0.152682779,7.533033E-17,0.866021,-0.176303698
040156,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
040161,1.5777071423,1.5776682088,1.6495079648,1.7914908957,-0.312251048,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.3673248769,7.533033E-17,0.866021,1.5788580418
040164,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041300,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041302,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041303,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041306,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041307,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041308,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041309,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041310,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041311,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.4911579709,7.533033E-17,0.866021,1.7218488406
041312,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041313,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041317,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041318,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041320,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041321,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041322,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041323,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041324,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041326,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041327,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041328,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041329,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041330,0.6671169089,0.5707605124,-0.231670805,-1.277016409,-0.312251048,0.9331768019,0.2466798521,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,0.2680360478,7.533033E-17,0.866021,0.3095027939
041331,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
041332,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,0.9331768019,0.2466798521,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,1.1230041333,7.533033E-17,0.866021,1.2967394486
050002,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.131221244,7.533033E-17,0.866021,-1.306227794
050006,-1.154063558,-0.436147184,-0.231670805,-1.277016409,0.6784137042,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.69990164,7.533033E-17,0.866021,-0.808180523
050007,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,0.9331768019,1.1920629137,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.2093451088,7.533033E-17,0.866021,0.241732023
050008,-0.243473324,0.5707605124,-0.231670805,-1.277016409,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.280821648,7.533033E-17,0.866021,-0.324266402
050009,0.6671169089,0.5707605124,0.70891858,-0.254180641,-0.312251048,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.1966031576,7.533033E-17,0.866021,0.2270188173
050013,-0.243473324,-0.436147184,0.70891858,-0.254180641,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.0807490104,7.533033E-17,0.866021,0.0932413552
050014,1.5777071423,0.5707605124,0.70891858,0.7686551275,0.6784137042,-0.038194859,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.7530090154,7.533033E-17,0.866021,0.8695039193
050017,-0.243473324,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.4558884011,7.533033E-17,0.866021,0.5264170063
050022,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.254636468,7.533033E-17,0.866021,-1.448736076
050024,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.980938182,-1.644086271,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.190307685,7.533033E-17,0.866021,-1.374455254
050025,-0.243473324,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,0.2746832235,7.533033E-17,0.866021,0.3171783267
050026,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.154997545,7.533033E-17,0.866021,-0.178976573
050028,0.6671169089,0.5707605124,1.6495079648,0.7686551275,0.6784137042,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.3262700554,7.533033E-17,0.866021,0.3767459435
050030,-2.064653791,-2.449962577,-2.112849574,-1.277016409,-1.3029158,-1.980938182,-2.116777802,-2.015871683,1,1,1,1,1,1,1,1,8,0.125,-1.915123227,7.533033E-17,0.866021,-2.211404005
050036,-1.154063558,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.639939338,7.533033E-17,0.866021,-0.738941701
050038,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.577707381,7.533033E-17,0.866021,-0.667082095
050039,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,0.7193713829,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.471574181,7.533033E-17,0.866021,-0.544529468
050040,-1.154063558,0.5707605124,-1.17226019,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.569417592,7.533033E-17,0.866021,-0.657509828
050042,0.6671169089,-0.436147184,0.70891858,0.7686551275,0.6784137042,-0.038194859,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.3269723238,7.533033E-17,0.866021,0.3775568569
050043,-1.154063558,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.084986569,7.533033E-17,0.866021,-0.098134489
050045,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.06717187,7.533033E-17,0.866021,-1.232269607
050047,-0.243473324,0.5707605124,-0.231670805,0.7686551275,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2203231854,7.533033E-17,0.866021,0.2544084723
050054,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.027734536,7.533033E-17,0.866021,-0.032025232
050055,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-1.00956652,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.401367245,7.533033E-17,0.866021,-0.463461108
050056,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-2.116777802,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.430599304,7.533033E-17,0.866021,-1.651921393
050057,-1.154063558,-0.436147184,-0.231670805,0.7686551275,-0.312251048,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.44985291,7.533033E-17,0.866021,-0.519447789
050058,-1.154063558,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.639939338,7.533033E-17,0.866021,-0.738941701
050060,-1.154063558,-1.44305488,-1.17226019,-0.254180641,-0.312251048,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.943862462,7.533033E-17,0.866021,-1.089883511
050063,-2.064653791,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.489881705,7.533033E-17,0.866021,-1.720375129
050067,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
050069,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.1482282995,7.533033E-17,0.866021,0.1711600854
050070,-0.243473324,0.5707605124,0.70891858,0.7686551275,-0.312251048,-0.038194859,0.7193713829,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,0.147002345,7.533033E-17,0.866021,0.1697444685
050071,-1.154063558,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.266790957,7.533033E-17,0.866021,-0.30806508
050072,-1.154063558,0.5707605124,-1.17226019,-1.277016409,-0.312251048,-0.038194859,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.698568551,7.533033E-17,0.866021,-0.806641196
050073,-0.243473324,0.5707605124,-1.17226019,-0.254180641,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.028534874,7.533033E-17,0.866021,-0.032949386
